Timestamp,Predicted
25/02/2016 08,182.22624677825968
25/02/2016 16,130.98478919962545
26/02/2016 00,89.75808259633294
26/02/2016 08,145.7138073690379
26/02/2016 16,123.07358877131902
27/02/2016 00,204.45033473438832
27/02/2016 08,145.69094207219885
27/02/2016 16,114.8817232882998
28/02/2016 00,138.839720697359
28/02/2016 08,102.43648472855406
28/02/2016 16,157.2308301681092
29/02/2016 00,162.70584996407263
29/02/2016 08,165.1794948271629
29/02/2016 16,208.7918205576024
01/03/2016 00,156.8517517873788
01/03/2016 08,93.91455398675627
01/03/2016 16,187.3479633136237
02/03/2016 00,167.54382670768427
02/03/2016 08,100.63220951816946
02/03/2016 16,159.2568555659248
03/03/2016 00,109.23872859385366
03/03/2016 08,151.6454024008778
03/03/2016 16,193.54350083653307
04/03/2016 00,192.18450106395997
04/03/2016 08,118.31751735957104
04/03/2016 16,136.58528598611568
05/03/2016 00,158.7616563069996
05/03/2016 08,206.86922439746616
05/03/2016 16,95.6206009889836
06/03/2016 00,88.83988917705621
06/03/2016 08,113.6118529557992
06/03/2016 16,90.82224091941532
07/03/2016 00,77.51369016195184
07/03/2016 08,170.07815392458383
07/03/2016 16,134.26754949511843
08/03/2016 00,219.964827607706
08/03/2016 08,153.58740132585166
08/03/2016 16,236.27373411454087
09/03/2016 00,226.1686285511538
09/03/2016 08,134.6533456310748
09/03/2016 16,82.58487188080538
10/03/2016 00,166.6494844601893
10/03/2016 08,180.92162383727688
10/03/2016 16,101.59246697370584
11/03/2016 00,207.17289460775413
11/03/2016 08,126.27999219932244
11/03/2016 16,276.62635605419035
12/03/2016 00,245.2857401094532
12/03/2016 08,111.95823280666728
12/03/2016 16,143.26092944596206
13/03/2016 00,131.6488929188302
13/03/2016 08,174.5609520382283
13/03/2016 16,106.48527969208762
14/03/2016 00,176.11452787322474
14/03/2016 08,101.28818704514052
14/03/2016 16,150.5336360215676
15/03/2016 00,120.22219724778672
15/03/2016 08,215.99547333578568
15/03/2016 16,172.60869284498057
16/03/2016 00,105.79163287481514
16/03/2016 08,54.726482252222006
16/03/2016 16,403.0566455829376
17/03/2016 00,65.9470983621126
17/03/2016 08,156.05332190144264
17/03/2016 16,170.43672423967445
18/03/2016 00,186.8793846813639
18/03/2016 08,130.37490249940416
18/03/2016 16,50.25621967398804
19/03/2016 00,86.3127032878628
19/03/2016 08,190.3748171602002
19/03/2016 16,68.56898294999365
20/03/2016 00,244.7933251476326
20/03/2016 08,129.94626202170937
20/03/2016 16,243.6292570701754
21/03/2016 00,142.50287091717266
21/03/2016 08,181.92737665577852
21/03/2016 16,226.53988464120943
22/03/2016 00,85.57143445951566
22/03/2016 08,116.980838254122
22/03/2016 16,166.28193916003283
23/03/2016 00,374.919281029352
23/03/2016 08,272.6969478567854
23/03/2016 16,136.53299816346427
24/03/2016 00,125.59129198446684
24/03/2016 08,211.51743732369212
24/03/2016 16,230.07519987245757
25/03/2016 00,160.40922102231758
25/03/2016 08,220.5092469829715
25/03/2016 16,97.06343551472922
26/03/2016 00,91.94640321315327
26/03/2016 08,135.4551510702913
26/03/2016 16,64.25890653091324
27/03/2016 00,227.94001315549613
27/03/2016 08,276.7768545796313
27/03/2016 16,110.6645352588388
28/03/2016 00,170.6853540364584
28/03/2016 08,297.0068166733871
28/03/2016 16,159.43625401375675
29/03/2016 00,144.54626291566876
29/03/2016 08,142.24391234712422
29/03/2016 16,185.31801544773543
30/03/2016 00,94.85628375389494
30/03/2016 08,44.145843178293546
30/03/2016 16,190.4905997766127
31/03/2016 00,200.09544550888825
31/03/2016 08,102.06152686044145
31/03/2016 16,176.9015797336043
01/04/2016 00,132.31175812994658
01/04/2016 08,46.49501968513624
01/04/2016 16,190.87885791541555
02/04/2016 00,185.37000119894887
02/04/2016 08,83.95078681150912
02/04/2016 16,152.69832547047486
03/04/2016 00,87.80386326811522
03/04/2016 08,78.09709546335102
03/04/2016 16,125.83515456362544
04/04/2016 00,109.0512716066673
04/04/2016 08,109.33194227327591
04/04/2016 16,84.21058408569168
05/04/2016 00,224.7896878042956
05/04/2016 08,131.78623171229924
05/04/2016 16,76.32935208535065
06/04/2016 00,75.03044741366206
06/04/2016 08,195.6005658916386
06/04/2016 16,244.473898286944
07/04/2016 00,169.75538882320492
07/04/2016 08,188.61155053177032
07/04/2016 16,232.6065781382184
08/04/2016 00,88.13080353904097
08/04/2016 08,158.2863864363932
08/04/2016 16,103.389794022179
09/04/2016 00,146.63762193527978
09/04/2016 08,53.09225650383989
09/04/2016 16,179.38258122331595
10/04/2016 00,152.95314594946774
10/04/2016 08,118.9201679088718
10/04/2016 16,137.60167563368194
11/04/2016 00,152.4623026885004
11/04/2016 08,51.02545600066886
11/04/2016 16,138.12531042301904
12/04/2016 00,95.4607014405489
12/04/2016 08,143.56294544064215
12/04/2016 16,125.51377613564128
13/04/2016 00,126.50805508186713
13/04/2016 08,133.99617810363057
13/04/2016 16,145.27907397513718
14/04/2016 00,146.0020851656954
14/04/2016 08,74.4385252541558
14/04/2016 16,189.89771815362712
15/04/2016 00,247.6867085163004
15/04/2016 08,37.82212905924238
15/04/2016 16,206.64556327268963
16/04/2016 00,181.98778235593616
16/04/2016 08,83.82991662909373
16/04/2016 16,253.4061892227891
17/04/2016 00,191.23105383660385
17/04/2016 08,78.33692001300027
17/04/2016 16,128.6997895198986
18/04/2016 00,201.28853503988557
18/04/2016 08,109.88931128682744
18/04/2016 16,223.89028551385445
19/04/2016 00,163.18434861532117
19/04/2016 08,268.7977676638711
19/04/2016 16,158.26655614369355
20/04/2016 00,267.37065636388576
20/04/2016 08,105.2754550016578
20/04/2016 16,240.6290314830436
21/04/2016 00,180.98277156219817
21/04/2016 08,141.5060808157066
21/04/2016 16,99.49165740599976
22/04/2016 00,203.6453615514289
22/04/2016 08,88.18546379958163
22/04/2016 16,176.4802279251359
23/04/2016 00,108.9611394366752
23/04/2016 08,127.63802868347186
23/04/2016 16,132.81870430140384
24/04/2016 00,187.11530084267736
24/04/2016 08,114.0276591483864
24/04/2016 16,140.4493061896625
25/04/2016 00,196.0750069252753
25/04/2016 08,190.51061449713157
25/04/2016 16,133.5524650284351
26/04/2016 00,81.89888204998525
26/04/2016 08,82.05460643997478
26/04/2016 16,116.44210264295576
27/04/2016 00,154.25337772377586
27/04/2016 08,234.1674213251856
27/04/2016 16,92.00374802312253
28/04/2016 00,164.5520942089222
28/04/2016 08,208.4265389413774
28/04/2016 16,58.2409484741467
29/04/2016 00,143.1075562568085
29/04/2016 08,126.16324401492857
29/04/2016 16,133.80815883087544
30/04/2016 00,118.45661345070742
30/04/2016 08,102.24954534735804
30/04/2016 16,179.61902059768596
01/05/2016 00,96.70734024417168
01/05/2016 08,373.5003266373795
01/05/2016 16,312.8231524734951
02/05/2016 00,137.81497091294946
02/05/2016 08,141.9101428359862
02/05/2016 16,239.0499302521166
03/05/2016 00,62.782552049434805
03/05/2016 08,112.0790752465372
03/05/2016 16,287.6270671403134
04/05/2016 00,224.60537974444395
04/05/2016 08,105.40758625114488
04/05/2016 16,131.84521407401363
05/05/2016 00,68.51253500275875
05/05/2016 08,170.0636761082807
05/05/2016 16,303.210526191182
06/05/2016 00,97.96018659783958
06/05/2016 08,69.35279302489259
06/05/2016 16,174.5411945227958
07/05/2016 00,76.6988066148852
07/05/2016 08,353.14258383352245
07/05/2016 16,254.41620953846905
08/05/2016 00,140.83205208575802
08/05/2016 08,117.69303117192224
08/05/2016 16,268.645473269806
09/05/2016 00,131.07240920261938
09/05/2016 08,175.89858547228874
09/05/2016 16,97.66788066032086
10/05/2016 00,242.26558548561297
10/05/2016 08,261.0877021553417
10/05/2016 16,92.28548883499832
11/05/2016 00,152.67494636593835
11/05/2016 08,170.22563086166153
11/05/2016 16,160.1223814274557
12/05/2016 00,190.14162053294976
12/05/2016 08,305.6747403082391
12/05/2016 16,319.61233652220966
13/05/2016 00,167.85863651338553
13/05/2016 08,87.78594199527521
13/05/2016 16,170.90690002708095
14/05/2016 00,174.0306982174474
14/05/2016 08,239.04721143872493
14/05/2016 16,388.0088071566571
15/05/2016 00,155.60491285937158
15/05/2016 08,122.87724447859232
15/05/2016 16,114.22169912149786
16/05/2016 00,284.2476769605685
16/05/2016 08,326.8418221015097
16/05/2016 16,187.62614439439665
17/05/2016 00,393.61589358867286
17/05/2016 08,112.9554755063584
17/05/2016 16,204.1897004033216
18/05/2016 00,278.51149769174185
18/05/2016 08,239.39931187520384
18/05/2016 16,341.04330374455543
19/05/2016 00,235.019226529581
19/05/2016 08,149.5190605936594
19/05/2016 16,106.86620999497852
20/05/2016 00,185.04289341797423
20/05/2016 08,152.0803640837023
20/05/2016 16,103.17935485437928
21/05/2016 00,95.86256405366188
21/05/2016 08,84.51330879935101
21/05/2016 16,150.99341019892097
22/05/2016 00,221.42612547919015
22/05/2016 08,86.66068415673271
22/05/2016 16,308.09305278710445
23/05/2016 00,80.8785134838078
23/05/2016 08,376.4088659311517
23/05/2016 16,86.06818284647936
24/05/2016 00,177.16119408998676
24/05/2016 08,66.57320523230071
24/05/2016 16,208.82166325568812
25/05/2016 00,265.9195799238351
25/05/2016 08,135.60408498300924
25/05/2016 16,168.47049272046706
26/05/2016 00,291.7066963600963
26/05/2016 08,171.36296232391408
26/05/2016 16,215.3977786584965
27/05/2016 00,153.920867144176
27/05/2016 08,78.714422533366
27/05/2016 16,102.68924575535613
28/05/2016 00,229.6312876334956
28/05/2016 08,69.4111668693681
28/05/2016 16,139.52194612964405
29/05/2016 00,159.38084250301458
29/05/2016 08,77.96120628152295
29/05/2016 16,101.18966145042752
30/05/2016 00,156.98295120994916
30/05/2016 08,87.27542501473455
30/05/2016 16,148.83531884240745
31/05/2016 00,112.92887492304963
31/05/2016 08,151.8211944913224
31/05/2016 16,252.77915784557223
01/06/2016 00,160.110590736564
01/06/2016 08,90.67769559371987
01/06/2016 16,61.54707753012181
02/06/2016 00,74.11282514907937
02/06/2016 08,161.03475579656728
02/06/2016 16,136.80160709558143
03/06/2016 00,46.64199744078345
03/06/2016 08,77.42250029596364
03/06/2016 16,222.05044380883243
04/06/2016 00,103.7557540438005
04/06/2016 08,62.511089997724106
04/06/2016 16,153.3023418394085
05/06/2016 00,123.80007533809516
05/06/2016 08,104.38320690458303
05/06/2016 16,201.9509053874475
06/06/2016 00,113.3420965016434
06/06/2016 08,261.97350398638144
06/06/2016 16,208.94092786627775
07/06/2016 00,154.3546073323434
07/06/2016 08,146.45816038070288
07/06/2016 16,106.60291473674438
08/06/2016 00,75.57058841770946
08/06/2016 08,262.9431309927748
08/06/2016 16,93.21526939118736
09/06/2016 00,193.22658419749348
09/06/2016 08,74.48932527294679
09/06/2016 16,162.97565675495312
10/06/2016 00,189.13066445122345
10/06/2016 08,122.1551567110375
10/06/2016 16,121.76992130964236
11/06/2016 00,70.947791682509
11/06/2016 08,275.31766339468265
11/06/2016 16,121.09647552172322
12/06/2016 00,116.80916182246952
12/06/2016 08,164.50115240627298
12/06/2016 16,214.5910526223
13/06/2016 00,246.51738338232644
13/06/2016 08,237.72809708572157
13/06/2016 16,51.855107852624606
14/06/2016 00,311.69844359770343
14/06/2016 08,174.9178565871453
14/06/2016 16,124.59143507636162
15/06/2016 00,265.6576564730564
15/06/2016 08,147.03305571211985
15/06/2016 16,168.29516296787529
16/06/2016 00,81.00620536821656
16/06/2016 08,123.77715511333564
16/06/2016 16,142.50671627856298
17/06/2016 00,215.2615544191002
17/06/2016 08,136.6005506492721
17/06/2016 16,136.10507459959277
18/06/2016 00,177.09354283935156
18/06/2016 08,250.30123373792748
18/06/2016 16,104.35540442068633
19/06/2016 00,128.98242481419572
19/06/2016 08,133.88687922093305
19/06/2016 16,227.339989806763
20/06/2016 00,176.21638986379747
20/06/2016 08,220.371163979887
20/06/2016 16,127.459721543235
21/06/2016 00,134.96100088866396
21/06/2016 08,135.08806992410408
21/06/2016 16,132.462420314894
22/06/2016 00,99.05673643669928
22/06/2016 08,49.87064895734152
22/06/2016 16,113.50469112489937
23/06/2016 00,97.01255522435892
23/06/2016 08,87.12041649518879
23/06/2016 16,102.16956073866818
24/06/2016 00,153.38925767462837
24/06/2016 08,114.95897022892711
24/06/2016 16,267.58979545596185
25/06/2016 00,65.13024449735912
25/06/2016 08,158.9072217235108
25/06/2016 16,125.89167728222314
26/06/2016 00,301.3719309391012
26/06/2016 08,181.327369793092
26/06/2016 16,296.76838021774023
27/06/2016 00,133.3000562219853
27/06/2016 08,158.28585684301854
27/06/2016 16,104.86888207968926
28/06/2016 00,259.91428652751847
28/06/2016 08,240.01638000612408
28/06/2016 16,233.35113604003172
29/06/2016 00,78.57458695511897
29/06/2016 08,215.1587512750887
29/06/2016 16,154.14436799807197
30/06/2016 00,176.126189401222
30/06/2016 08,275.1653826486732
30/06/2016 16,221.5552044074334
01/07/2016 00,63.57876678043686
01/07/2016 08,129.89067242015966
01/07/2016 16,102.55889648205824
02/07/2016 00,101.72049093897353
02/07/2016 08,171.5833907897919
02/07/2016 16,104.53102992580412
03/07/2016 00,69.34833208245607
03/07/2016 08,199.0617790080908
03/07/2016 16,114.9915905185606
04/07/2016 00,152.71001606436704
04/07/2016 08,111.95338467980945
04/07/2016 16,228.0065434876645
05/07/2016 00,182.73926212790968
05/07/2016 08,126.45940971874668
05/07/2016 16,103.52551112681422
06/07/2016 00,159.5542894362103
06/07/2016 08,122.45565011264752
06/07/2016 16,207.4145105628656
07/07/2016 00,186.15848295900835
07/07/2016 08,312.4651810516502
07/07/2016 16,60.2007530074875
08/07/2016 00,86.43207108736978
08/07/2016 08,255.42064721407004
08/07/2016 16,259.2304925409125
09/07/2016 00,161.48730439592973
09/07/2016 08,145.84141192604602
09/07/2016 16,120.94644692653095
10/07/2016 00,100.0456323636328
10/07/2016 08,186.56313425091648
10/07/2016 16,260.7177615689824
11/07/2016 00,76.15261577698027
11/07/2016 08,144.03779004739434
11/07/2016 16,129.7175223444931
12/07/2016 00,254.8639431748729
12/07/2016 08,175.69334078259547
12/07/2016 16,211.2980120772671
13/07/2016 00,183.45701773467877
13/07/2016 08,83.43335381271793
13/07/2016 16,125.6966608508326
14/07/2016 00,224.80680994011297
14/07/2016 08,177.9258569353425
14/07/2016 16,117.65255990245052
15/07/2016 00,134.75574062297054
15/07/2016 08,117.78735900503447
15/07/2016 16,175.11510234345698
16/07/2016 00,102.62301094359356
16/07/2016 08,153.39217111372065
16/07/2016 16,318.8274426219446
17/07/2016 00,95.9605597378048
17/07/2016 08,137.8800023317806
17/07/2016 16,144.70973804769463
18/07/2016 00,54.53599171444133
18/07/2016 08,221.9362532249896
18/07/2016 16,134.30161688458546
19/07/2016 00,131.17894113882437
19/07/2016 08,244.9501294395733
19/07/2016 16,371.1758844493346
20/07/2016 00,72.14791175033494
20/07/2016 08,123.7207039444519
20/07/2016 16,182.37676712513445
21/07/2016 00,161.956512826288
21/07/2016 08,66.93247458863028
21/07/2016 16,120.74929432738392
22/07/2016 00,153.62065090872107
22/07/2016 08,220.20354389113103
22/07/2016 16,251.1163665032117
23/07/2016 00,72.92700443504643
23/07/2016 08,161.20176995205074
23/07/2016 16,111.23519550841716
24/07/2016 00,77.71074937373008
24/07/2016 08,278.1454811171691
24/07/2016 16,204.71992079707007
25/07/2016 00,182.66244963839912
25/07/2016 08,68.1582237873831
25/07/2016 16,131.74366689945748
26/07/2016 00,143.6161312294254
26/07/2016 08,228.45978308354617
26/07/2016 16,89.24908464133789
27/07/2016 00,176.0698599874528
27/07/2016 08,167.37507834782778
27/07/2016 16,136.58391077497194
28/07/2016 00,137.12741952705443
28/07/2016 08,170.5655473943269
28/07/2016 16,134.92654974653902
29/07/2016 00,277.5851668845232
29/07/2016 08,171.0963305154274
29/07/2016 16,123.14245994447188
30/07/2016 00,232.1135369523748
30/07/2016 08,381.4608356718353
30/07/2016 16,156.37424168346638
31/07/2016 00,170.73759229707625
31/07/2016 08,123.49292378144604
31/07/2016 16,210.29781670545592
01/08/2016 00,221.90855939008068
01/08/2016 08,122.4909526858902
01/08/2016 16,231.89165360727245
02/08/2016 00,233.4932983072542
02/08/2016 08,74.46937141031415
02/08/2016 16,304.3540860682869
03/08/2016 00,275.5213086223083
03/08/2016 08,89.72702847807172
03/08/2016 16,187.39177352668295
04/08/2016 00,187.62697488571763
04/08/2016 08,295.82859363904464
04/08/2016 16,274.5055959920935
05/08/2016 00,198.54125835473704
05/08/2016 08,95.09984232650228
05/08/2016 16,83.74548740527858
06/08/2016 00,120.14321981720362
06/08/2016 08,235.23241099981684
06/08/2016 16,171.93779029909228
07/08/2016 00,212.26705703379716
07/08/2016 08,209.8199970778496
07/08/2016 16,49.71317481796207
08/08/2016 00,291.28149462170205
08/08/2016 08,155.25050265342344
08/08/2016 16,155.48302438146166
09/08/2016 00,191.40430435137645
09/08/2016 08,202.6520695804908
09/08/2016 16,87.67395765638265
10/08/2016 00,148.80175876806544
10/08/2016 08,168.99843854997138
10/08/2016 16,139.09560191775157
11/08/2016 00,253.254341715159
11/08/2016 08,73.93873996995312
11/08/2016 16,285.826821715988
12/08/2016 00,353.23122393300787
12/08/2016 08,61.4146731236896
12/08/2016 16,149.98194747800355
13/08/2016 00,133.44839250113426
13/08/2016 08,133.52175201209656
13/08/2016 16,166.8046254542374
14/08/2016 00,350.02806369475013
14/08/2016 08,174.13565619857692
14/08/2016 16,130.8753056028036
15/08/2016 00,117.05041528812426
15/08/2016 08,190.4634513877837
15/08/2016 16,103.9800385085721
16/08/2016 00,67.06333322542103
16/08/2016 08,188.34698086621404
16/08/2016 16,115.50340858643384
17/08/2016 00,97.93920638170668
17/08/2016 08,112.09836574109976
17/08/2016 16,103.72171012243032
18/08/2016 00,104.7659602003821
18/08/2016 08,71.97220944810981
18/08/2016 16,133.42519547650613
19/08/2016 00,123.43624518711272
19/08/2016 08,161.12347804979154
19/08/2016 16,282.24109836445723
20/08/2016 00,150.40131144307173
20/08/2016 08,297.19405783998894
20/08/2016 16,81.96608096004151
21/08/2016 00,88.10029753699173
21/08/2016 08,105.99278370255134
21/08/2016 16,122.6190339682001
22/08/2016 00,83.73321572728874
22/08/2016 08,124.67837194844654
22/08/2016 16,164.02399901376083
23/08/2016 00,110.93719526495347
23/08/2016 08,141.1353611418653
23/08/2016 16,76.28883535438568
24/08/2016 00,195.8055525493709
24/08/2016 08,140.74366593138393
24/08/2016 16,258.86118435633153
25/08/2016 00,177.53548790132982
25/08/2016 08,134.6803154538558
25/08/2016 16,109.06117231922435
26/08/2016 00,198.9052227408588
26/08/2016 08,89.30787998758332
26/08/2016 16,156.55280452494534
27/08/2016 00,232.48854021889676
27/08/2016 08,213.2437406602565
27/08/2016 16,288.8129970480203
28/08/2016 00,115.8756385181824
28/08/2016 08,112.6278992190888
28/08/2016 16,170.6435593544394
29/08/2016 00,219.78869085835436
29/08/2016 08,153.6018951048099
29/08/2016 16,104.26220797538204
30/08/2016 00,165.49294709484542
30/08/2016 08,337.2366964101676
30/08/2016 16,229.15490990343827
31/08/2016 00,268.1534098143281
31/08/2016 08,181.84513533223733
31/08/2016 16,188.45797137961785
01/09/2016 00,272.92410745949087
01/09/2016 08,154.21052152264693
01/09/2016 16,325.4240563495032
02/09/2016 00,118.67911751802588
02/09/2016 08,266.4566603570715
02/09/2016 16,128.29240629529107
03/09/2016 00,142.5068071826515
03/09/2016 08,186.95735098230935
03/09/2016 16,153.67897860259183
04/09/2016 00,129.0967219526627
04/09/2016 08,102.25764062508172
04/09/2016 16,125.5588541900606
05/09/2016 00,63.64215351104178
05/09/2016 08,82.0198016854007
05/09/2016 16,118.45911996482548
06/09/2016 00,248.48529888757912
06/09/2016 08,86.49516901294102
06/09/2016 16,126.11223541196384
07/09/2016 00,141.62580943428955
07/09/2016 08,108.4092319385238
07/09/2016 16,210.25947930747336
08/09/2016 00,91.67923977557702
08/09/2016 08,177.54967752983822
08/09/2016 16,68.64120201406834
09/09/2016 00,144.32825723959897
09/09/2016 08,134.3056368795157
09/09/2016 16,64.65674305178891
10/09/2016 00,217.9810255284592
10/09/2016 08,232.3628062778085
10/09/2016 16,170.83408064093572
11/09/2016 00,178.23646301127192
11/09/2016 08,154.59495969446718
11/09/2016 16,164.33253011481335
12/09/2016 00,122.4276726444983
12/09/2016 08,96.79641056884547
12/09/2016 16,136.05730925303217
13/09/2016 00,236.49341820932997
13/09/2016 08,148.0174609122459
13/09/2016 16,89.29702403781701
14/09/2016 00,89.70375552413647
14/09/2016 08,107.33281566697696
14/09/2016 16,124.15726888044476
15/09/2016 00,196.88078885390465
15/09/2016 08,139.91248794124874
15/09/2016 16,156.7054498095606
16/09/2016 00,88.34006108408991
16/09/2016 08,205.59054098204527
16/09/2016 16,270.8988962503585
17/09/2016 00,288.32276162026824
17/09/2016 08,136.14067249261794
17/09/2016 16,89.08512892994217
18/09/2016 00,87.72365790152139
18/09/2016 08,70.45650968611666
18/09/2016 16,145.40474983180064
19/09/2016 00,124.27837621857364
19/09/2016 08,233.17758594502192
19/09/2016 16,245.49848977738216
20/09/2016 00,94.64693343174024
20/09/2016 08,223.75940796760372
20/09/2016 16,138.0381287157601
21/09/2016 00,112.84793111307204
21/09/2016 08,287.0624131728591
21/09/2016 16,106.83201177935244
22/09/2016 00,107.49909122893766
22/09/2016 08,76.67696376801403
22/09/2016 16,218.36461638903097
23/09/2016 00,129.94665875670086
23/09/2016 08,252.92611179400387
23/09/2016 16,162.31856931409786
24/09/2016 00,91.65441876899202
24/09/2016 08,152.1396885906477
24/09/2016 16,195.3662234160454
25/09/2016 00,73.77484029814418
25/09/2016 08,117.95620835306336
25/09/2016 16,208.16249742977357
26/09/2016 00,72.88782204071774
26/09/2016 08,106.92428005035627
26/09/2016 16,109.52511329511243
27/09/2016 00,165.170729642201
27/09/2016 08,219.97726904546155
27/09/2016 16,303.7613319787052
28/09/2016 00,266.75660900321407
28/09/2016 08,200.47983338822144
28/09/2016 16,75.85769961764336
29/09/2016 00,167.21218741531624
29/09/2016 08,106.29618006347016
29/09/2016 16,55.36317779649202
30/09/2016 00,125.86358665305988
30/09/2016 08,159.25759050209157
30/09/2016 16,133.87903346394117
01/10/2016 00,114.84459221081352
01/10/2016 08,121.33988727714778
01/10/2016 16,201.47450460151927
02/10/2016 00,244.68739167484455
02/10/2016 08,128.32219305056353
02/10/2016 16,127.0857699873099
03/10/2016 00,118.84959989709446
03/10/2016 08,216.35174594324772
03/10/2016 16,229.44430637057044
04/10/2016 00,156.9416555667499
04/10/2016 08,180.85745790982483
04/10/2016 16,96.27374150927562
05/10/2016 00,91.07961336222348
05/10/2016 08,116.61587751724603
05/10/2016 16,158.003675966342
06/10/2016 00,102.32352089498572
06/10/2016 08,252.88736798123733
06/10/2016 16,74.95390422322993
07/10/2016 00,77.63736563494798
07/10/2016 08,148.42137805055282
07/10/2016 16,116.5885801104766
08/10/2016 00,103.32637102095636
08/10/2016 08,116.49737709708452
08/10/2016 16,180.5856718256951
09/10/2016 00,208.1630976162896
09/10/2016 08,134.4590745850649
09/10/2016 16,153.26994058376127
10/10/2016 00,113.89605402745936
10/10/2016 08,105.6172154367666
10/10/2016 16,222.94687785142057
11/10/2016 00,190.89592860154065
11/10/2016 08,115.97805106519677
11/10/2016 16,148.1831372211326
12/10/2016 00,68.95066985802431
12/10/2016 08,135.21362849595425
12/10/2016 16,187.6737824369851
13/10/2016 00,154.5570871644817
13/10/2016 08,67.73609482963352
13/10/2016 16,157.0410242517183
14/10/2016 00,203.615847620294
14/10/2016 08,65.92808074038247
14/10/2016 16,124.23677640011906
15/10/2016 00,130.67020246994355
15/10/2016 08,239.1475891832122
15/10/2016 16,130.6857130161971
16/10/2016 00,304.3992976617712
16/10/2016 08,62.221424261650974
16/10/2016 16,70.74283585958067
17/10/2016 00,143.44958530631018
17/10/2016 08,177.4120769993289
17/10/2016 16,56.42319566455004
18/10/2016 00,246.544158087112
18/10/2016 08,75.35820328156817
18/10/2016 16,99.86728163755802
19/10/2016 00,189.0488122248381
19/10/2016 08,91.75681124075447
19/10/2016 16,158.12029183023958
20/10/2016 00,279.1305332862651
20/10/2016 08,175.9568233398815
20/10/2016 16,94.79951275144312
21/10/2016 00,129.96103342716435
21/10/2016 08,156.44378195453214
21/10/2016 16,221.9463960252315
22/10/2016 00,243.29822190970572
22/10/2016 08,275.0033556043001
22/10/2016 16,136.92609054432052
23/10/2016 00,278.7811248506905
23/10/2016 08,275.0942414548165
23/10/2016 16,83.4125766603835
24/10/2016 00,168.3743258478501
24/10/2016 08,68.99470939432483
24/10/2016 16,159.89712802869775
25/10/2016 00,130.231985861043
25/10/2016 08,141.3547272750102
25/10/2016 16,161.14797422290695
26/10/2016 00,119.1107312029269
26/10/2016 08,60.53270981674777
26/10/2016 16,119.35432715228262
27/10/2016 00,219.93319313895535
27/10/2016 08,131.10215225274598
27/10/2016 16,180.25650920223197
28/10/2016 00,157.83562065575157
28/10/2016 08,75.16303199530736
28/10/2016 16,129.77916027815084
29/10/2016 00,245.03528236596543
29/10/2016 08,117.78204669611216
29/10/2016 16,125.7586389699178
30/10/2016 00,195.80451162066004
30/10/2016 08,89.87245180926544
30/10/2016 16,162.2026989533982
31/10/2016 00,103.7833025753374
31/10/2016 08,117.39386148638155
31/10/2016 16,108.07964180949534
01/11/2016 00,138.1758442534477
01/11/2016 08,204.23017385733164
01/11/2016 16,107.78290185727988
02/11/2016 00,153.674576818175
02/11/2016 08,131.88429047674217
02/11/2016 16,110.84870846731636
03/11/2016 00,212.34470065548095
03/11/2016 08,239.99476336563563
03/11/2016 16,85.60735329742289
04/11/2016 00,101.72515397466456
04/11/2016 08,216.28615441889528
04/11/2016 16,216.93302344652355
05/11/2016 00,89.90622168309176
05/11/2016 08,135.13119634415708
05/11/2016 16,174.57839331158493
06/11/2016 00,81.46116412215689
06/11/2016 08,97.69443532755449
06/11/2016 16,123.94947370168344
07/11/2016 00,276.2467174312039
07/11/2016 08,100.86291034459548
07/11/2016 16,103.93625835631772
08/11/2016 00,108.12523933827948
08/11/2016 08,125.92599876307646
08/11/2016 16,93.18344327923305
09/11/2016 00,153.79251556318582
09/11/2016 08,93.47667879754908
09/11/2016 16,55.13737773577711
10/11/2016 00,62.03061588828567
10/11/2016 08,203.73397667472875
10/11/2016 16,81.56653247329514
11/11/2016 00,81.96092661299855
11/11/2016 08,173.68709623473373
11/11/2016 16,184.58759061774992
12/11/2016 00,225.07767088352008
12/11/2016 08,97.39639371017768
12/11/2016 16,286.8871732523591
13/11/2016 00,199.98895714073947
13/11/2016 08,135.3076501712866
13/11/2016 16,143.46484845941015
14/11/2016 00,149.6363099459466
14/11/2016 08,318.54610015465283
14/11/2016 16,195.0918938625802
15/11/2016 00,243.51423969027692
15/11/2016 08,138.29647039161603
15/11/2016 16,143.52741589900427
16/11/2016 00,146.8433710942839
16/11/2016 08,191.5482574369334
16/11/2016 16,63.57721477250839
17/11/2016 00,74.46976371291304
17/11/2016 08,149.84371798322607
17/11/2016 16,241.78512340190636
18/11/2016 00,52.28555837708669
18/11/2016 08,109.29838951174052
18/11/2016 16,118.89597993644168
19/11/2016 00,134.66485570658324
19/11/2016 08,147.36479797279725
19/11/2016 16,179.08440509128732
20/11/2016 00,249.1147219212924
20/11/2016 08,125.75750459811334
20/11/2016 16,44.10336354694245
21/11/2016 00,197.54634362340877
21/11/2016 08,182.25415409893367
21/11/2016 16,50.280115529559374
22/11/2016 00,75.37758024004475
22/11/2016 08,254.97360735339228
22/11/2016 16,124.78791882724715
23/11/2016 00,188.3272218428548
23/11/2016 08,101.40950121562366
23/11/2016 16,290.9634641054427
24/11/2016 00,180.76421777164217
24/11/2016 08,83.9718502596357
24/11/2016 16,146.19532682619896
25/11/2016 00,122.42628462088672
25/11/2016 08,133.07427652452654
25/11/2016 16,92.65310137551404
